DATE,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity
2017-11-14T22:54:00,37,0,82
2017-11-14T23:54:00,35,0,85
2017-11-15T00:54:00,34,0,89
2017-11-15T01:54:00,34,0,85
2017-11-15T02:54:00,34,0,85
2017-11-15T03:54:00,34,0,85
2017-11-15T04:54:00,34,0,85
2017-11-15T05:54:00,33,0,85
2017-11-15T06:54:00,33,0,85
2017-11-15T07:54:00,37,0,82
2017-11-15T08:54:00,43,0,74
2017-11-15T09:54:00,46,0,71
2017-11-15T10:54:00,50,0,63
2017-11-15T11:54:00,53,0,61
2017-11-15T12:54:00,55,0,59
2017-11-15T13:54:00,55,0,62
2017-11-15T14:54:00,54,0,64
2017-11-15T15:54:00,54,0,67
2017-11-15T16:54:00,53,0,72
2017-11-15T17:54:00,51,0,77
2017-11-15T18:54:00,51,0,80
2017-11-15T19:54:00,51,0,80
2017-11-15T20:54:00,50,0,86
2017-11-15T21:54:00,50,0,80
2017-11-15T22:54:00,49,0,77
2017-11-15T23:54:00,50,0,71
2017-11-16T00:54:00,49,0,71
2017-11-16T01:54:00,49,0,74
2017-11-16T02:54:00,46,0,86
2017-11-16T03:54:00,48,0,74
2017-11-16T04:54:00,47,0,74
2017-11-16T05:54:00,41,0,89
2017-11-16T06:54:00,44,0,79
2017-11-16T07:54:00,46,0,73
2017-11-16T08:54:00,50,0,66
2017-11-16T09:54:00,57,0,55
2017-11-16T10:54:00,62,0,46
2017-11-16T11:54:00,63,0,38
2017-11-16T12:54:00,64,0,34
2017-11-16T13:54:00,64,0,34
2017-11-16T14:54:00,65,0,31
2017-11-16T15:54:00,64,0,30
2017-11-16T16:54:00,60,0,36
2017-11-16T17:54:00,57,0,42
2017-11-16T18:54:00,54,0,45
2017-11-16T19:54:00,53,0,48
2017-11-16T20:54:00,50,0,52
2017-11-16T21:54:00,47,0,54
2017-11-16T22:54:00,45,0,58
2017-11-16T23:54:00,43,0,63
2017-11-17T00:54:00,42,0,65
2017-11-17T01:54:00,40,0,68
2017-11-17T02:54:00,38,0,73
2017-11-17T03:54:00,38,0,73
2017-11-17T04:54:00,38,0,73
2017-11-17T05:54:00,37,0,73
2017-11-17T06:54:00,36,0,76
2017-11-17T07:54:00,41,0,67
2017-11-17T08:54:00,44,0,60
2017-11-17T09:54:00,48,0,52
2017-11-17T10:54:00,49,0,46
2017-11-17T11:54:00,52,0,40
2017-11-17T12:54:00,53,0,40
